id,room,area,toilet,x,y,khoang_cach,n_hospital,price
921,3,133.0,2,20.99751663,105.795166,4.64,4,47.43772517397087
10973,3,110.0,2,21.06583977,105.7981491,2.38,1,73.0508503861292
4213,2,105.0,2,21.02941132,105.7687531,3.84,0,44.956474326028385
2287,1,49.0,1,20.95757484,105.8069,8.54,1,27.365124844293756
135,2,74.0,2,21.02097893,105.7910614,2.58,2,33.89667426939078
6981,3,115.0,2,21.09144402,105.7847214,5.25,1,50.77410728425704
6474,3,90.0,2,20.97661018,105.7615204,7.91,1,23.843897802194853
2347,2,65.0,1,21.0024147,105.9641113,16.45,0,43.05866735051308
5780,3,95.0,2,20.96418762,105.8305283,8.29,1,47.24488326508507
3395,4,135.0,3,21.01188278,105.7864456,3.6,2,38.27188017119094
9527,2,71.0,2,20.999119,105.80844,4.4,4,47.36207067200648
1815,2,112.0,2,21.01410294,105.8017883,2.9,2,24.75206385186504
9951,3,94.0,2,21.05760002,105.8845978,8.12,2,32.43062949714113
1694,2,80.0,2,20.99458504,105.8633957,7.6,0,31.304841766988798
6373,2,79.0,2,20.97447205,105.7608795,8.13,1,43.46467566575136
7112,3,80.0,2,21.0024147,105.9641113,16.45,0,46.04478139032122
9659,1,33.0,1,21.0024147,105.9641113,16.45,0,51.01638144643329
7772,2,62.0,2,20.97953796,105.8416138,7.33,1,43.78608067061591
5187,4,185.0,4,21.03445816,105.7696533,3.61,0,40.17546346783025
4871,2,70.0,1,20.9838075,105.7898185,6.1,1,31.715833311499924
7311,2,65.0,2,20.98483658,105.8598557,8.01,1,34.90958661665537
4030,3,108.0,2,21.04015923,105.7613144,4.35,1,26.862677429534493
6016,3,104.0,2,21.01743507,105.7803955,3.52,0,33.53507460723779
9250,2,78.0,2,20.96212379,105.8746014,10.68,0,31.36621274179442
4711,2,72.0,2,21.00522614,105.7389145,7.58,0,44.31148833360828
7524,3,100.0,2,21.02741051,105.7935104,1.91,0,26.707543842101657
2079,2,58.0,1,20.99477196,105.8061295,4.82,5,25.507803658807667
9624,2,72.0,2,21.05903693,105.8681854,6.55,1,42.359523418575975
2008,2,72.0,2,21.00580597,105.7943726,3.85,2,21.63620165775208
5152,2,70.0,2,20.99727631,105.8029861,4.57,5,26.958532824932984
8056,1,30.6,1,21.00885201,105.7439194,6.97,0,42.40956101987727
7566,2,64.0,2,21.00885201,105.7439194,6.97,0,48.62735839797807
5892,3,127.1,2,20.96333122,105.763916,8.94,2,47.547873041638745
10260,3,107.0,2,21.01684952,105.7839737,3.33,1,31.788885738059694
2220,2,78.0,2,21.04423332,105.7673187,3.74,0,24.658699272282778
7667,2,50.0,1,20.9837461,105.8411144,6.95,2,24.06889637225194
5943,2,55.0,1,20.99927711,105.7381134,7.96,0,49.05192613489363
6774,3,114.0,3,21.06583214,105.8265076,3.16,0,36.168345644257236
4324,3,96.0,2,21.02681732,105.7876663,2.34,0,33.80742225140173
1595,2,83.0,2,20.97602463,105.7615967,7.96,1,32.04520014750295
106,2,84.0,1,20.96246719,105.792366,8.14,2,40.68997680043848
925,2,47.0,2,21.0261015,105.823328,2.51,1,34.90958661665537
10810,3,150.0,2,21.0151062,105.7248459,8.46,0,37.18496141313057
7410,2,80.0,2,21.02956772,105.7918777,1.85,0,34.779513180753604
5006,2,70.0,2,21.04049873,105.9047928,10.01,1,30.31669877108424
3349,3,84.7,2,20.99895859,105.7880325,4.7,3,51.95471176051795
1211,2,78.0,2,20.97843933,105.772644,7.2,2,41.46536331581471
10069,2,87.0,2,21.06303596,105.7959747,2.19,1,58.79759899372751
5103,2,60.0,1,21.0387557,105.7922448,1.31,1,21.63620165775208
816,3,75.0,2,20.9732914,105.8200073,7.13,0,46.04478139032122
3187,5,186.0,3,21.03445816,105.7696533,3.61,0,26.356110582304755
6935,3,117.0,2,20.97447205,105.7608795,8.13,1,27.46223575604368
7531,2,82.0,2,21.01875877,105.7947769,2.61,2,34.45170428836206
165,3,112.7,2,20.96875381,105.7921066,7.52,4,51.304357121314126
5391,2,68.5,1,20.97145653,105.8281708,7.52,0,37.21730809901796
7296,2,70.0,2,21.02496719,105.7713165,3.79,0,30.641112103128616
10733,2,82.0,2,21.08334923,105.81073,4.09,0,38.378602618898086
7327,3,75.0,2,20.97993279,105.8646317,8.69,0,42.285346308142955
2191,2,65.0,1,21.0024147,105.9641113,16.45,0,29.542949809868038
2690,3,175.0,2,21.00695801,105.8010788,3.61,3,31.533946660671138
10874,2,80.0,2,21.06853676,105.8027649,2.57,0,23.02107302717604
5278,3,114.0,2,20.98337555,105.7835312,6.32,3,39.10675543878996
2068,2,81.0,2,21.04574585,105.8663788,6.17,3,43.26255224371177
5826,1,30.0,1,21.00893211,105.7440033,6.96,0,44.7360788753969
4797,4,167.0,3,21.02295303,105.8098145,2.06,3,40.187849989610065
8830,2,59.0,1,21.002415,105.96411,16.45,0,43.851659740655286
2020,2,71.0,2,20.95658875,105.8448868,9.52,2,24.770228190971054
9381,2,26.0,1,20.9877606,105.8006384,5.53,3,37.92399101814814
10700,1,45.0,1,21.07284927,105.8124313,3.09,0,25.507803658807667
9580,3,111.0,2,20.98702621,105.7868347,5.87,1,38.16009491147355
9638,2,70.8,2,21.00580597,105.7943726,3.85,2,45.76964339996777
7904,2,47.0,2,21.018134,105.855273,5.63,2,25.28498469154407
3505,3,109.0,2,21.03158569,105.7682037,3.82,0,43.78608067061591
8169,3,107.7,2,21.03445816,105.7696533,3.61,0,43.64477246448797
7218,2,75.0,1,20.96246719,105.792366,8.14,2,30.967124815537808
9180,2,45.5,2,21.07284927,105.8124313,3.09,0,51.53718506323034
10058,3,120.0,3,21.02358246,105.8052292,1.93,3,51.4192876640799
2773,3,80.0,2,21.02724648,105.7860107,2.44,0,72.37215181208447
9777,2,84.0,2,21.04423332,105.7673187,3.74,0,22.14246174122003
4983,3,96.0,2,21.02681732,105.7876663,2.34,0,47.46575097802139
8235,2,97.0,2,21.073904,105.79998,3.13,0,24.658699272282778
3150,3,118.0,2,21.00056,105.80292,4.24,4,43.595611260794755
8732,2,61.0,2,21.03158569,105.7604523,4.57,1,23.02107302717604
9065,2,60.0,1,21.0024147,105.9641113,16.45,0,42.80883512701511
5125,2,92.5,2,20.997612,105.8093262,4.55,4,54.9515053351281
8274,2,50.0,1,20.9965735,105.8427701,6.0,3,49.74178184766102
9221,2,64.0,2,21.00885201,105.7439194,6.97,0,45.71903289335873
888,3,105.0,2,21.03656769,105.7604828,4.47,1,44.136813537231255
9331,2,65.0,1,21.02923775,105.7938538,1.75,0,47.88608080126664
10561,2,80.0,2,21.04437256,105.8032303,0.21,2,46.63453566131061
1294,3,101.0,2,20.97833824,105.8363342,7.19,1,32.46176959843588
3340,2,86.4,2,21.00826073,105.7960434,3.57,2,50.77272880743296
6190,3,90.0,2,21.04956627,105.778595,2.69,1,28.270810776921106
4899,3,114.0,2,20.97241211,105.761528,8.27,2,49.05192613489363
8282,1,53.0,1,20.99479103,105.8678436,7.94,0,80.48812202733599
2980,2,69.0,2,20.96246719,105.792366,8.14,2,41.04626481906182
6853,3,86.3,2,21.07024574,105.7914734,3.04,1,42.80883512701511
7408,3,153.0,2,21.03407669,105.7703552,3.55,0,58.60443427067964
4930,3,82.0,2,21.00481796,105.8046722,3.81,4,47.24488326508507
2996,3,102.0,2,21.0124321,105.767395,4.82,0,35.50622826108447
10487,3,115.0,2,21.08229256,105.7918243,4.14,1,44.956474326028385
1573,3,100.0,2,20.99433327,105.8675613,7.94,0,34.05249950128059
1596,2,86.0,2,20.9835701,105.7722626,6.76,2,24.75206385186504
6860,3,86.3,2,21.07024574,105.7914734,3.04,1,26.296009770562485
196,3,113.0,2,21.03600121,105.7824631,2.33,1,23.754404966554603
2227,2,62.0,2,21.00885201,105.7439194,6.97,0,36.711985490080565
9341,3,128.0,2,21.05554771,105.8085938,1.32,2,49.44997759038288
6803,3,80.0,2,21.0024147,105.9641113,16.45,0,45.023261263132724
9109,2,43.0,1,21.0216524,105.8009999,2.16,2,21.736633178747145
5600,1,48.0,1,20.99927711,105.7381134,7.96,0,40.226484820510095
1607,2,54.0,1,21.03512001,105.7674332,3.81,0,21.244886406313196
10691,3,141.0,2,21.04335976,105.8184891,1.38,2,37.46704074417387
712,2,91.0,2,20.97366714,105.7587128,8.31,1,36.339017777959484
9326,2,52.0,2,21.0117028,105.8368627,4.48,2,49.60760982170702
1248,3,151.0,2,21.00966644,105.7937469,3.5,2,34.68760903327606
3802,3,88.0,2,21.04437256,105.8032303,0.21,2,47.88608080126664
7455,2,52.0,1,20.96273422,105.8643417,9.99,1,36.339017777959484
82,2,65.0,2,21.00580597,105.7943726,3.85,2,29.506972581263675
6952,3,86.0,2,21.0555439,105.80513,1.26,2,51.327693394619864
3597,2,70.0,2,20.97952843,105.7875671,6.57,3,24.658699272282778
6021,3,86.0,2,21.03512001,105.7674332,3.81,0,36.76545758476894
2371,2,73.0,2,21.0124321,105.767395,4.82,0,24.447746345618658
5710,2,70.0,2,21.06287956,105.7222366,8.49,0,38.378602618898086
2368,2,77.0,2,21.04423332,105.7673187,3.74,0,35.400915350723196
1508,2,90.0,2,21.04785919,105.8846817,8.01,4,38.05721252212865
983,2,70.0,2,20.98543167,105.8393402,6.71,2,60.4072077308966
2960,3,181.0,3,21.00695801,105.8010788,3.61,3,114.00915662597299
8454,2,48.0,1,20.96433449,105.8272934,8.18,1,39.55337502062817
4686,2,55.0,1,21.07284927,105.8124313,3.09,0,53.66034725671844
8605,2,59.0,2,21.03506279,105.7496643,5.56,1,52.3237241420317
5484,2,64.0,1,21.03244019,105.778595,2.81,0,83.73902162665433
6009,2,55.0,2,21.00885201,105.7439194,6.97,0,47.82387820519994
191,2,63.86,2,21.00580597,105.7943726,3.85,2,29.819704565079725
2877,2,86.8,2,21.05967522,105.8040771,1.68,2,43.26255224371177
1835,2,78.78,2,21.04015923,105.7613144,4.35,1,41.152341240161725
6606,3,80.0,2,21.0024147,105.9641113,16.45,0,21.12404322576194
930,2,86.8,2,21.05967522,105.8040771,1.68,2,36.23283047478142
7674,3,87.0,2,21.03717804,105.8730698,6.86,2,37.371574792123496
10377,3,110.0,2,21.0203116,105.8083282,2.29,3,32.73659998462903
10876,2,45.0,2,21.07284927,105.8124313,3.09,0,23.868636061975412
7863,3,100.0,2,21.03445816,105.7696533,3.61,0,30.878279787131962
7253,2,66.0,2,21.05239868,105.7801819,2.63,1,48.96895226305838
1985,3,115.0,2,21.03326988,105.8167038,1.54,2,37.30015702860299
2935,2,68.0,2,21.08234978,105.8717575,7.78,0,38.378602618898086
8998,2,54.0,2,20.95876884,105.8463135,9.39,2,39.43031193185144
3718,2,95.0,2,21.00966644,105.7937469,3.5,2,48.44582995777891
4843,2,83.8,2,20.96040535,105.794693,8.31,2,36.75276092547743
9194,3,141.0,4,21.07865143,105.8026123,3.58,0,41.21176969697183
1110,2,75.0,2,20.9952507,105.7844086,5.18,1,43.10767309322061
10525,1,48.0,1,21.04431725,105.877861,7.32,3,36.13067705638151
822,2,65.0,2,21.03506279,105.7496643,5.56,1,82.52540657513653
705,3,78.28,2,21.05760002,105.8845978,8.12,2,37.61933301293773
6831,3,86.3,2,21.07024574,105.7914734,3.04,1,52.68804630532821
788,2,65.0,2,20.97499894,105.82363,7.05,0,21.63620165775208
7405,3,80.0,2,21.0024147,105.9641113,16.45,0,38.7809751084101
4084,3,105.7,2,21.06616592,105.7981186,2.42,1,49.669886074576475
7564,3,99.0,2,20.95876884,105.8463135,9.39,2,57.69054208003184
370,2,70.0,2,20.97321701,105.7788544,7.43,4,42.99706349080424
4107,3,112.0,2,21.06443024,105.7984238,2.24,1,43.26255224371177
8619,3,100.0,2,20.99653816,105.8633881,7.48,0,32.33624593713972
